season,week,position,player_id,player_display_name,actual,baseline_pred,ensemble_pred,model_pred,q10,q50,q90,baseline_error,model_error,ensemble_error,model_advantage,ensemble_advantage
2023,11,WR,00-0034348,Courtland Sutton,16.6,15.6,12.118,12.078,3.048,10.481,22.166,1.0,4.522,4.482,-3.522,-3.482
2023,11,WR,00-0034386,Justin Watson,16.3,4.325,5.674,5.358,0.013,3.935,12.833,11.975,10.942,10.626,1.033,1.349
2023,11,WR,00-0034407,Ray-Ray McCloud,0.0,3.5,1.57,0.402,-0.187,0.005,2.655,3.5,0.402,1.57,3.098,1.93
2023,11,WR,00-0034418,Cedrick Wilson Jr.,5.3,8.3,6.382,6.223,0.081,5.294,13.968,3.0,0.923,1.082,2.077,1.918
2023,11,WR,00-0034521,Allen Lazard,0.0,3.95,6.007,5.917,1.117,5.448,15.856,3.95,5.917,6.007,-1.967,-2.057
2023,11,WR,00-0034646,Brandon Powell,6.2,7.525,7.359,7.687,0.456,5.648,16.362,1.325,1.487,1.159,-0.162,0.166
2023,11,WR,00-0034764,Michael Gallup,6.1,7.075,7.097,6.933,0.485,5.972,15.223,0.975,0.833,0.997,0.142,-0.022
2023,11,WR,00-0034775,Christian Kirk,7.8,13.975,13.055,13.453,3.577,12.025,22.116,6.175,5.653,5.255,0.522,0.92
2023,11,WR,00-0034827,DJ Moore,22.6,9.8,12.164,12.351,3.15,10.544,21.555,12.8,10.249,10.436,2.551,2.364
2023,11,WR,00-0034837,Calvin Ridley,31.1,6.6,10.773,10.878,2.056,9.165,19.626,24.5,20.222,20.327,4.278,4.173
2023,11,WR,00-0034928,Steven Sims,4.5,3.4,5.45,5.489,0.041,3.604,14.049,1.1,0.989,0.95,0.111,0.15
2023,11,WR,00-0034960,Jakobi Meyers,8.9,9.625,10.09,10.289,2.019,7.434,17.818,0.725,1.389,1.19,-0.664,-0.465
2023,11,WR,00-0034983,Hunter Renfrow,9.2,3.5,4.593,5.349,0.045,3.629,13.657,5.7,3.851,4.607,1.849,1.093
2023,11,WR,00-0035140,Mecole Hardman,3.2,2.3,4.729,4.572,0.009,2.906,12.75,0.9,1.372,1.529,-0.472,-0.629
2023,11,WR,00-0035208,Olamide Zaccheaus,0.0,1.2,4.628,5.425,0.025,3.748,12.67,1.2,5.425,4.628,-4.225,-3.428
2023,11,WR,00-0035215,Deonte Harty,-0.2,0.5,2.234,3.049,-0.059,2.247,10.63,0.7,3.249,2.434,-2.549,-1.734
2023,11,WR,00-0035216,Diontae Johnson,3.6,13.525,10.662,9.033,2.914,8.646,21.251,9.925,5.433,7.062,4.492,2.863
2023,11,WR,00-0035341,Trenton Irwin,6.6,4.45,5.56,6.122,0.27,4.638,15.087,2.15,0.478,1.04,1.672,1.11
2023,11,WR,00-0035406,Lil'Jordan Humphrey,0.0,3.75,3.722,3.948,-0.026,2.65,11.335,3.75,3.948,3.722,-0.198,0.028
2023,11,WR,00-0035500,Greg Dortch,13.6,0.3,2.605,4.463,0.111,3.851,11.714,13.3,9.137,10.995,4.163,2.305
2023,11,WR,00-0035535,Darius Slayton,18.2,4.775,7.465,7.002,0.775,5.788,16.76,13.425,11.198,10.735,2.227,2.69
2023,11,WR,00-0035640,DK Metcalf,20.4,11.35,12.564,12.283,3.396,11.382,24.117,9.05,8.117,7.836,0.933,1.214
2023,11,WR,00-0035645,Gunner Olszewski,0.0,0.0,-0.754,0.306,-0.189,-0.102,3.741,0.0,0.306,0.754,-0.306,-0.754
2023,11,WR,00-0035659,Terry McLaurin,9.3,12.975,13.712,14.95,4.146,11.591,23.379,3.675,5.65,4.412,-1.975,-0.737
2023,11,WR,00-0035662,Marquise Brown,3.2,8.35,11.732,11.886,2.653,10.583,20.694,5.15,8.686,8.532,-3.536,-3.382
2023,11,WR,00-0035676,A.J. Brown,1.8,25.6,16.453,15.294,5.645,13.237,25.965,23.8,13.494,14.653,10.306,9.147
2023,11,WR,00-0035719,Deebo Samuel Sr.,9.2,7.275,9.347,8.814,1.3,5.904,19.593,1.925,0.386,0.147,1.539,1.778
2023,11,WR,00-0036133,James Proche,0.0,0.0,-0.324,-0.224,-0.189,-0.03,2.703,0.0,0.224,0.324,-0.224,-0.324
2023,11,WR,00-0036165,Isaiah Hodgins,4.2,1.8,4.337,4.741,0.034,3.642,12.249,2.4,0.541,0.137,1.859,2.263
2023,11,WR,00-0036182,Nick Westbrook-Ikhine,1.7,5.25,5.165,5.312,0.032,4.231,12.488,3.55,3.612,3.465,-0.062,0.085
2023,11,WR,00-0036233,Donovan Peoples-Jones,0.0,1.475,6.165,6.809,0.933,4.925,14.918,1.475,6.809,6.165,-5.334,-4.69
2023,11,WR,00-0036259,Jauan Jennings,0.0,4.2,6.326,6.165,0.223,4.954,15.268,4.2,6.165,6.326,-1.965,-2.126
2023,11,WR,00-0036261,Brandon Aiyuk,26.6,13.175,13.315,13.381,3.561,12.027,23.727,13.425,13.219,13.285,0.206,0.14
2023,11,WR,00-0036268,Laviska Shenault Jr.,2.9,3.0,3.474,3.873,-0.015,2.355,12.196,0.1,0.973,0.574,-0.873,-0.474
2023,11,WR,00-0036309,Darnell Mooney,3.4,7.35,9.453,9.74,1.844,7.621,18.733,3.95,6.34,6.053,-2.39,-2.103
2023,11,WR,00-0036331,Devin Duvernay,0.0,0.75,0.392,0.2,-0.189,0.055,3.667,0.75,0.2,0.392,0.55,0.358
2023,11,WR,00-0036345,K.J. Osborn,1.7,10.025,10.031,10.135,2.232,13.029,19.254,8.325,8.435,8.331,-0.11,-0.006
2023,11,WR,00-0036358,CeeDee Lamb,16.5,31.825,17.906,16.175,7.443,14.743,26.878,15.325,0.325,1.406,15.0,13.919
2023,11,WR,00-0036407,Jerry Jeudy,10.8,8.825,10.991,11.147,2.925,8.658,20.818,1.975,0.347,0.191,1.628,1.784
2023,11,WR,00-0036527,DJ Turner,0.0,0.15,0.374,0.21,-0.189,0.092,3.574,0.15,0.21,0.374,-0.06,-0.224
2023,11,WR,00-0036550,Rashod Bateman,8.0,5.775,6.885,6.481,0.169,4.625,14.476,2.225,1.519,1.115,0.706,1.11
2023,11,WR,00-0036554,Nico Collins,13.5,10.075,12.008,11.57,2.016,9.13,22.668,3.425,1.93,1.492,1.495,1.933
2023,11,WR,00-0036613,Jaylen Waddle,9.5,15.975,13.784,13.534,2.892,10.955,25.622,6.475,4.034,4.284,2.441,2.191
2023,11,WR,00-0036620,Dee Eskridge,0.0,-0.125,2.398,3.647,-0.024,2.104,11.174,0.125,3.647,2.398,-3.522,-2.273
2023,11,WR,00-0036626,Dyami Brown,1.7,4.35,3.867,4.025,-0.015,2.789,11.679,2.65,2.325,2.167,0.325,0.483
2023,11,WR,00-0036635,Ihmir Smith-Marsette,0.0,1.5,-0.611,0.402,-0.185,0.306,4.54,1.5,0.402,0.611,1.098,0.889
2023,11,WR,00-0036841,Austin Trammell,5.3,0.4,2.155,3.539,-0.022,2.036,11.174,4.9,1.761,3.145,3.139,1.755
2023,11,WR,00-0036849,Tutu Atwell,2.7,6.575,7.702,7.409,1.03,5.619,16.877,3.875,4.709,5.002,-0.834,-1.127
2023,11,WR,00-0036862,Ben Skowronek,0.0,2.525,0.607,0.091,-0.189,-0.03,2.655,2.525,0.091,0.607,2.434,1.918
2023,11,WR,00-0036900,Ja'Marr Chase,9.2,17.675,17.936,18.126,6.276,13.662,26.93,8.475,8.926,8.736,-0.451,-0.261
2023,11,WR,00-0036912,DeVonta Smith,15.9,13.825,11.46,11.049,3.186,9.279,20.47,2.075,4.851,4.44,-2.776,-2.365
2023,11,WR,00-0036913,Kadarius Toney,4.6,3.9,4.732,4.631,0.01,3.385,13.055,0.7,0.031,0.132,0.669,0.568
2023,11,WR,00-0036936,Rondale Moore,12.4,4.95,8.456,8.662,0.892,6.706,18.304,7.45,3.738,3.944,3.712,3.506
2023,11,WR,00-0036963,Amon-Ra St. Brown,21.7,25.225,18.316,17.818,7.314,15.409,28.185,3.525,3.882,3.384,-0.357,0.141
2023,11,WR,00-0036980,Elijah Moore,12.0,8.425,7.809,7.164,0.894,6.651,17.05,3.575,4.836,4.191,-1.261,-0.616
2023,11,WR,00-0037132,Britain Covey,0.0,0.0,-0.027,0.521,-0.185,0.013,4.54,0.0,0.521,0.027,-0.521,-0.027
2023,11,WR,00-0037156,Irvin Charles,0.0,0.0,0.264,0.615,-0.185,1.216,4.54,0.0,0.615,0.264,-0.615,-0.264
2023,11,WR,00-0037240,Jameson Williams,12.4,5.175,5.416,4.784,0.043,3.792,13.064,7.225,7.616,6.984,-0.391,0.241
2023,11,WR,00-0037247,George Pickens,7.7,8.575,8.721,7.73,1.609,7.18,17.918,0.875,0.03,1.021,0.845,-0.146
2023,11,WR,00-0037261,Khalil Shakir,20.5,8.95,7.84,7.748,0.833,6.099,16.882,11.55,12.752,12.66,-1.202,-1.11
2023,11,WR,00-0037273,Kyle Philips,2.0,6.725,5.844,6.46,0.591,4.817,15.171,4.725,4.46,3.844,0.265,0.881
2023,11,WR,00-0037487,Deven Thompkins,1.7,1.125,2.889,4.333,0.01,3.049,12.541,0.575,2.633,1.189,-2.058,-0.614
2023,11,WR,00-0037614,John Metchie III,2.2,3.525,4.267,4.292,-0.017,2.649,11.634,1.325,2.092,2.067,-0.767,-0.742
2023,11,WR,00-0037666,Jalen Tolbert,3.2,4.025,5.285,5.565,0.029,4.363,13.793,0.825,2.365,2.085,-1.54,-1.26
2023,11,WR,00-0037740,Garrett Wilson,0.9,16.475,15.484,15.378,7.342,11.958,23.085,15.575,14.478,14.584,1.097,0.991
2023,11,WR,00-0037741,Jahan Dotson,11.3,12.75,9.655,9.989,2.283,8.521,19.3,1.45,1.311,1.645,0.139,-0.195
2023,11,WR,00-0037801,KaVontae Turpin,4.3,4.85,3.744,3.388,-0.057,2.615,10.782,0.55,0.912,0.556,-0.362,-0.006
2023,11,WR,00-0037816,Romeo Doubs,16.3,10.375,8.822,9.015,1.585,7.277,19.18,5.925,7.285,7.478,-1.36,-1.553
2023,11,WR,00-0037837,Calvin Austin III,0.0,1.975,0.238,-0.136,-0.189,-0.016,2.655,1.975,0.136,0.238,1.839,1.737
2023,11,WR,00-0038090,Skyy Moore,1.4,3.7,5.999,5.938,0.043,4.202,13.857,2.3,4.538,4.599,-2.238,-2.299
2023,11,WR,00-0038117,Wan'Dale Robinson,6.7,5.25,6.851,6.923,0.41,4.806,13.655,1.45,0.223,0.151,1.227,1.299
2023,11,WR,00-0038124,Christian Watson,10.2,5.25,8.302,8.382,1.147,6.883,18.534,4.95,1.818,1.898,3.132,3.052
2023,11,WR,00-0038393,Dontayvion Wicks,12.1,5.79,5.976,6.406,0.252,4.863,15.011,6.31,5.694,6.124,0.616,0.186
2023,11,WR,00-0038465,Malik Heath,1.7,0.0,2.735,3.653,-0.052,2.284,11.174,1.7,1.953,1.035,-0.253,0.665
2023,11,WR,00-0038496,Xavier Gipson,1.7,2.675,3.755,4.56,0.018,3.453,12.193,0.975,2.86,2.055,-1.885,-1.08
2023,11,WR,00-0038543,Jaxon Smith-Njigba,7.0,12.625,10.176,9.909,2.219,8.354,19.953,5.625,2.909,3.176,2.716,2.449
2023,11,WR,00-0038544,Quentin Johnston,4.1,7.5,7.758,7.28,0.445,5.711,16.909,3.4,3.18,3.658,0.22,-0.258
2023,11,WR,00-0038563,Tre Tucker,5.0,5.1,4.04,4.658,-0.018,3.005,12.205,0.1,0.342,0.96,-0.242,-0.86
2023,11,WR,00-0038573,Derius Davis,0.7,3.875,3.508,4.325,0.003,2.605,12.284,3.175,3.625,2.808,-0.45,0.367
2023,11,WR,00-0038576,Charlie Jones,0.0,2.533,0.108,0.06,-0.189,-0.089,2.655,2.533,0.06,0.108,2.473,2.426
2023,11,WR,00-0038752,Jake Bobo,1.8,9.075,6.046,6.721,0.158,4.462,12.908,7.275,4.921,4.246,2.354,3.029
2023,11,WR,00-0038821,Rakim Jarrett,5.1,0.8,2.19,3.255,-0.025,2.371,10.368,4.3,1.845,2.91,2.455,1.39
2023,11,WR,00-0038891,Shedrick Jackson,0.0,0.0,-0.177,0.432,-0.185,0.013,4.791,0.0,0.432,0.177,-0.432,-0.177
2023,11,WR,00-0038938,Jalin Hyatt,1.7,4.625,5.285,5.728,0.175,4.199,13.703,2.925,4.028,3.585,-1.103,-0.66
2023,11,WR,00-0038941,Tyler Scott,-0.6,2.75,5.246,5.815,0.037,4.144,12.812,3.35,6.415,5.846,-3.065,-2.496
2023,11,WR,00-0038976,Marvin Mims Jr.,3.2,-0.1,4.014,4.514,-0.02,3.661,12.481,3.3,1.314,0.814,1.986,2.486
2023,11,WR,00-0038977,Tank Dell,28.9,15.725,12.707,12.444,3.937,11.738,23.768,13.175,16.456,16.193,-3.281,-3.018
2023,11,WR,00-0038979,Cedric Tillman,2.0,0.933,4.219,4.358,0.103,3.532,12.147,1.067,2.358,2.219,-1.292,-1.153
2023,11,WR,00-0038994,Jordan Addison,7.4,18.45,13.022,12.566,3.094,10.978,23.277,11.05,5.166,5.622,5.884,5.428
2023,11,WR,00-0039052,Trey Palmer,6.8,4.725,6.655,6.579,0.705,5.827,16.966,2.075,0.221,0.145,1.854,1.93
2023,11,WR,00-0039062,Jonathan Mingo,1.6,5.2,9.269,10.632,1.407,8.576,16.86,3.6,9.032,7.669,-5.432,-4.069
2023,11,WR,00-0039064,Zay Flowers,8.0,8.2,10.421,10.085,2.055,8.34,19.514,0.2,2.085,2.421,-1.885,-2.221
2023,11,WR,00-0039067,Rashee Rice,8.2,11.875,8.906,8.86,1.428,7.617,18.01,3.675,0.66,0.706,3.015,2.969
2023,11,WR,00-0039075,Puka Nacua,18.7,10.875,15.036,15.347,4.747,12.399,24.508,7.825,3.353,3.664,4.472,4.161
2023,11,WR,00-0039146,Jayden Reed,19.2,12.45,8.376,8.933,1.209,7.472,18.299,6.75,10.267,10.824,-3.517,-4.074
2023,12,RB,00-0030513,Latavius Murray,7.8,5.625,6.84,7.199,0.954,5.955,17.124,2.175,0.601,0.96,1.574,1.215
2023,12,RB,00-0030578,Cordarrelle Patterson,4.3,2.9,4.411,5.334,0.184,3.342,13.84,1.4,1.034,0.111,0.366,1.289
2023,12,RB,00-0031687,Raheem Mostert,21.4,10.375,13.176,13.184,3.984,11.399,23.262,11.025,8.216,8.224,2.809,2.801
2023,12,RB,00-0032104,Ameer Abdullah,2.3,2.55,2.711,2.867,0.077,2.756,9.512,0.25,0.567,0.411,-0.317,-0.161
2023,12,RB,00-0032764,Derrick Henry,20.6,10.95,11.267,11.223,3.138,9.643,20.556,9.65,9.377,9.333,0.273,0.317
2023,12,RB,00-0033045,Ezekiel Elliott,7.2,7.425,7.609,7.665,1.15,5.85,17.845,0.225,0.465,0.409,-0.24,-0.184
2023,12,RB,00-0033280,Christian McCaffrey,30.9,23.475,22.592,26.287,10.471,20.567,29.355,7.425,4.613,8.308,2.812,-0.883
2023,12,RB,00-0033308,Matt Breida,2.6,1.25,4.013,4.998,0.191,3.105,12.847,1.35,2.398,1.413,-1.048,-0.063
2023,12,RB,00-0033526,Samaje Perine,13.6,8.05,6.601,6.281,1.76,5.464,13.83,5.55,7.319,6.999,-1.769,-1.449
2023,12,RB,00-0033553,James Conner,7.2,6.7,9.991,9.679,2.717,8.739,19.102,0.5,2.479,2.791,-1.979,-2.291
2023,12,RB,00-0033699,Austin Ekeler,9.4,18.2,15.283,15.56,4.454,12.388,26.711,8.8,6.16,5.883,2.64,2.917
2023,12,RB,00-0033893,Dalvin Cook,4.1,1.55,3.138,3.958,0.243,3.082,12.261,2.55,0.142,0.962,2.408,1.588
2023,12,RB,00-0033897,Joe Mixon,8.0,17.825,13.671,13.649,4.321,11.828,23.349,9.825,5.649,5.671,4.176,4.154
2023,12,RB,00-0033906,Alvin Kamara,15.9,21.45,15.452,16.376,6.249,15.716,27.525,5.55,0.476,0.448,5.074,5.102
2023,12,RB,00-0033923,Kareem Hunt,2.2,9.85,8.33,8.587,1.497,7.047,18.355,7.65,6.387,6.13,1.263,1.52
2023,12,RB,00-0033948,Jamaal Williams,3.0,2.85,5.465,5.889,0.556,4.036,13.818,0.15,2.889,2.465,-2.739,-2.315
2023,12,RB,00-0034115,Jeff Wilson,10.3,5.825,5.333,5.266,0.314,4.536,13.764,4.475,5.034,4.967,-0.559,-0.492
2023,12,RB,00-0034184,Gus Edwards,4.7,19.35,11.427,11.894,3.581,10.316,22.192,14.65,7.194,6.727,7.456,7.923
2023,12,RB,00-0034414,Boston Scott,1.4,1.2,4.084,4.332,0.14,2.725,12.273,0.2,2.932,2.684,-2.732,-2.484
2023,12,RB,00-0034433,Nick Bawden,1.6,2.7,1.681,2.158,0.123,1.614,10.674,1.1,0.558,0.081,0.542,1.019
2023,12,RB,00-0034681,Chase Edmonds,1.1,2.275,4.469,4.552,0.243,3.494,13.263,1.175,3.452,3.369,-2.277,-2.194
2023,12,RB,00-0034838,Royce Freeman,13.7,6.875,10.068,11.053,2.236,7.347,19.281,6.825,2.647,3.632,4.178,3.193
2023,12,RB,00-0034844,Saquon Barkley,6.2,16.8,16.643,16.963,6.8,13.005,22.699,10.6,10.763,10.443,-0.163,0.157
2023,12,RB,00-0034972,Alexander Mattison,8.3,8.225,10.579,11.219,2.849,9.241,21.926,0.075,2.919,2.279,-2.844,-2.204
2023,12,RB,00-0034975,Justice Hill,3.1,3.975,6.952,6.889,0.82,5.111,16.129,0.875,3.789,3.852,-2.914,-2.977
2023,12,RB,00-0035243,Miles Sanders,2.8,4.575,6.169,6.432,0.993,6.169,16.174,1.775,3.632,3.369,-1.857,-1.594
2023,12,RB,00-0035250,Devin Singletary,13.2,13.45,14.306,13.888,3.896,12.059,23.596,0.25,0.688,1.106,-0.438,-0.856
2023,12,RB,00-0035261,Tony Pollard,22.3,9.825,14.548,15.507,4.999,11.98,25.355,12.475,6.793,7.752,5.682,4.723
2023,12,RB,00-0035291,Trayveon Williams,0.0,1.275,0.235,0.177,-0.168,-0.082,2.707,1.275,0.177,0.235,1.098,1.04
2023,12,RB,00-0035537,Ty Johnson,1.9,3.75,3.834,4.33,0.298,3.294,12.056,1.85,2.43,1.934,-0.58,-0.084
2023,12,RB,00-0035594,Travis Homer,0.0,0.0,-0.796,-0.075,-0.194,-0.086,2.785,0.0,0.075,0.796,-0.075,-0.796
2023,12,RB,00-0035628,D'Ernest Johnson,7.1,3.775,5.086,5.431,0.315,3.503,13.608,3.325,1.669,2.014,1.656,1.311
2023,12,RB,00-0035685,David Montgomery,15.1,15.15,12.154,12.528,3.351,12.658,23.287,0.05,2.572,2.946,-2.522,-2.896
2023,12,RB,00-0035700,Josh Jacobs,22.5,14.35,12.568,11.393,4.046,11.721,22.197,8.15,11.107,9.932,-2.957,-1.782
2023,12,RB,00-0035973,Patrick Taylor,2.5,2.725,4.565,3.95,0.364,3.453,12.481,0.225,1.45,2.065,-1.225,-1.84
2023,12,RB,00-0036139,Rico Dowdle,9.6,5.8,6.924,6.724,0.769,4.863,15.559,3.8,2.876,2.676,0.924,1.124
2023,12,RB,00-0036223,Jonathan Taylor,21.1,16.025,14.14,13.439,4.36,11.542,24.547,5.075,7.661,6.96,-2.586,-1.885
2023,12,RB,00-0036251,Zack Moss,9.0,6.1,6.396,5.688,0.579,4.656,15.312,2.9,3.312,2.604,-0.412,0.296
2023,12,RB,00-0036265,AJ Dillon,11.1,8.675,10.11,10.263,2.539,8.596,20.29,2.425,0.837,0.99,1.588,1.435
2023,12,RB,00-0036275,D'Andre Swift,9.4,13.5,12.735,12.331,3.874,11.13,23.645,4.1,2.931,3.335,1.169,0.765
2023,12,RB,00-0036297,Darrynton Evans,1.6,6.0,5.177,4.743,0.281,3.579,13.581,4.4,3.143,3.577,1.257,0.823
2023,12,RB,00-0036328,Antonio Gibson,6.7,10.85,7.662,7.72,1.833,7.528,17.165,4.15,1.02,0.962,3.13,3.188
2023,12,RB,00-0036360,Clyde Edwards-Helaire,0.5,1.375,3.584,3.917,0.137,2.655,12.57,0.875,3.417,3.084,-2.542,-2.209
2023,12,RB,00-0036370,Joshua Kelley,3.4,2.05,5.206,4.98,0.507,3.547,13.864,1.35,1.58,1.806,-0.23,-0.456
2023,12,RB,00-0036425,DeeJay Dallas,2.5,0.6,1.784,2.876,0.034,1.86,9.351,1.9,0.376,0.716,1.524,1.184
2023,12,RB,00-0036555,Chuba Hubbard,20.2,8.125,9.033,9.123,2.38,8.953,19.644,12.075,11.077,11.167,0.998,0.908
2023,12,RB,00-0036567,Elijah Mitchell,4.6,1.2,3.985,4.314,0.268,3.051,13.386,3.4,0.286,0.615,3.114,2.785
2023,12,RB,00-0036842,Kene Nwangwu,0.0,1.2,-0.047,0.18,-0.194,-0.048,2.732,1.2,0.18,0.047,1.02,1.153
2023,12,RB,00-0036875,Rhamondre Stevenson,21.7,14.4,14.601,14.839,4.087,12.629,23.478,7.3,6.861,7.099,0.439,0.201
2023,12,RB,00-0036893,Najee Harris,15.9,12.325,12.1,12.086,3.117,9.534,21.642,3.575,3.814,3.8,-0.239,-0.225
2023,12,RB,00-0036906,Khalil Herbert,5.8,9.85,11.431,12.04,2.866,9.858,21.79,4.05,6.24,5.631,-2.19,-1.581
2023,12,RB,00-0036919,Kenny Gainwell,5.6,6.0,5.777,5.98,0.687,4.471,14.214,0.4,0.38,0.177,0.02,0.223
2023,12,RB,00-0036924,Michael Carter,7.4,2.275,4.052,4.029,0.188,3.569,12.04,5.125,3.371,3.348,1.754,1.777
2023,12,RB,00-0036973,Travis Etienne,12.6,15.975,15.139,14.235,4.257,11.698,25.853,3.375,1.635,2.539,1.74,0.836
2023,12,RB,00-0036997,Javonte Williams,10.1,14.925,11.755,10.731,2.938,9.819,21.911,4.825,0.631,1.655,4.194,3.17
2023,12,RB,00-0037197,Isiah Pacheco,25.9,9.85,13.27,13.914,3.551,10.779,23.256,16.05,11.986,12.63,4.064,3.42
2023,12,RB,00-0037228,Jaylen Warren,7.2,16.15,13.335,13.341,2.538,10.533,24.865,8.95,6.141,6.135,2.809,2.815
2023,12,RB,00-0037248,James Cook,16.0,11.85,10.851,11.485,2.73,9.175,20.94,4.15,4.515,5.149,-0.365,-0.999
2023,12,RB,00-0037256,Rachaad White,13.0,20.35,17.041,16.983,5.608,14.868,27.923,7.35,3.983,4.041,3.367,3.309
2023,12,RB,00-0037258,Dameon Pierce,2.8,7.25,9.543,10.074,1.601,8.477,20.885,4.45,7.274,6.743,-2.824,-2.293
2023,12,RB,00-0037263,Tyler Allgeier,6.4,8.275,7.536,8.149,1.207,6.185,17.901,1.875,1.749,1.136,0.126,0.739
2023,12,RB,00-0037267,Jerome Ford,11.9,10.35,13.047,12.769,2.877,9.6,22.147,1.55,0.869,1.147,0.681,0.403
2023,12,RB,00-0037276,Ty Chandler,2.1,6.925,7.355,7.019,0.884,5.275,16.317,4.825,4.919,5.255,-0.094,-0.43
2023,12,RB,00-0037525,Jordan Mason,0.0,0.0,0.531,0.327,-0.194,-0.009,2.976,0.0,0.327,0.531,-0.327,-0.531
2023,12,RB,00-0037746,Brian Robinson,8.4,17.375,13.662,13.402,3.692,10.259,24.036,8.975,5.002,5.262,3.973,3.713
2023,12,RB,00-0037840,Kyren Williams,38.4,16.425,16.298,16.244,5.811,13.276,27.114,21.975,22.156,22.102,-0.181,-0.127
2023,12,RB,00-0038040,Zamir White,0.0,2.25,2.867,3.768,0.148,2.788,12.002,2.25,3.768,2.867,-1.518,-0.617
2023,12,RB,00-0038120,Breece Hall,11.9,15.025,12.506,12.889,4.071,10.726,22.08,3.125,0.989,0.606,2.136,2.519
2023,12,RB,00-0038454,Keaton Mitchell,10.9,10.25,8.517,7.689,0.966,5.515,17.274,0.65,3.211,2.383,-2.561,-1.733
2023,12,RB,00-0038542,Bijan Robinson,27.3,9.0,11.631,10.966,2.72,9.504,21.549,18.3,16.334,15.669,1.966,2.631
2023,12,RB,00-0038555,Tank Bigsby,0.6,0.425,3.387,3.838,0.179,2.574,11.976,0.175,3.238,2.787,-3.063,-2.612
2023,12,RB,00-0038597,Chase Brown,0.0,1.025,-0.662,0.067,-0.194,-0.086,2.707,1.025,0.067,0.662,0.958,0.363
2023,12,RB,00-0038611,Chris Rodriguez Jr.,2.1,2.3,3.258,4.316,0.278,3.156,12.526,0.2,2.216,1.158,-2.016,-0.958
2023,12,RB,00-0038705,Emari Demercado,1.5,8.95,10.052,9.938,2.23,9.218,20.283,7.45,8.438,8.552,-0.988,-1.102
2023,12,RB,00-0038794,Jaleel McLaughlin,0.4,5.3,4.957,4.765,0.404,3.566,13.442,4.9,4.365,4.557,0.535,0.343
2023,12,RB,00-0039021,Roschon Johnson,12.5,4.7,7.011,7.204,0.83,5.409,15.904,7.8,5.296,5.489,2.504,2.311
2023,12,RB,00-0039032,Tyjae Spears,1.7,6.85,9.218,9.877,1.942,7.981,17.159,5.15,8.177,7.518,-3.027,-2.368
2023,12,RB,00-0039136,Zach Evans,0.6,0.5,3.19,4.076,0.141,2.105,11.804,0.1,3.476,2.59,-3.376,-2.49
2023,12,RB,00-0039139,Jahmyr Gibbs,11.3,26.3,19.401,20.085,7.751,17.112,27.541,15.0,8.785,8.101,6.215,6.899
2023,12,RB,00-0039165,Zach Charbonnet,9.8,8.45,9.923,10.33,2.363,9.03,20.344,1.35,0.53,0.123,0.82,1.227
2023,12,WR,00-0027944,Julio Jones,1.0,3.725,4.886,4.941,0.094,3.722,12.684,2.725,3.941,3.886,-1.216,-1.161
2023,12,WR,00-0030035,Adam Thielen,1.2,12.175,14.158,13.53,3.138,11.608,22.924,10.975,12.33,12.958,-1.355,-1.983
2023,12,WR,00-0030279,Keenan Allen,22.6,24.675,17.162,15.714,6.532,14.59,26.951,2.075,6.886,5.438,-4.811,-3.363
2023,12,WR,00-0030431,Robert Woods,6.0,6.375,8.405,8.46,1.0,6.936,17.784,0.375,2.46,2.405,-2.085,-2.03
2023,12,WR,00-0030564,DeAndre Hopkins,7.9,16.725,10.751,10.178,2.006,9.698,21.796,8.825,2.278,2.851,6.547,5.974
2023,12,WR,00-0031235,Odell Beckham Jr.,6.4,10.3,9.534,9.263,1.645,6.861,20.123,3.9,2.863,3.134,1.037,0.766
2023,12,WR,00-0031236,Brandin Cooks,17.2,13.85,11.164,11.808,2.588,8.333,19.539,3.35,5.392,6.036,-2.042,-2.686
2023,12,WR,00-0031381,Davante Adams,12.3,11.325,12.563,10.972,3.704,10.282,20.564,0.975,1.328,0.263,-0.353,0.712
2023,12,WR,00-0031408,Mike Evans,25.0,16.8,13.238,13.071,2.728,11.557,24.743,8.2,11.929,11.762,-3.729,-3.562
2023,12,WR,00-0031428,Allen Robinson,2.1,2.175,5.554,5.622,0.456,5.049,13.952,0.075,3.522,3.454,-3.447,-3.379
2023,12,WR,00-0031544,Amari Cooper,3.6,15.75,12.648,12.059,3.202,10.313,21.982,12.15,8.459,9.048,3.691,3.102
2023,12,WR,00-0031547,DeVante Parker,7.2,2.475,5.078,5.577,-0.004,4.06,13.833,4.725,1.623,2.122,3.102,2.603
2023,12,WR,00-0031549,Nelson Agholor,3.1,2.975,5.303,5.995,0.023,3.747,13.617,0.125,2.895,2.203,-2.77,-2.078
2023,12,WR,00-0031588,Stefon Diggs,19.4,12.925,14.104,14.146,3.919,12.023,23.839,6.475,5.254,5.296,1.221,1.179
2023,12,WR,00-0031763,DeAndre Carter,0.0,1.0,-0.393,0.241,-0.191,0.064,3.684,1.0,0.241,0.393,0.759,0.607
2023,12,WR,00-0031941,Jamison Crowder,0.0,8.0,2.278,0.463,-0.198,-0.047,2.684,8.0,0.463,2.278,7.537,5.722
2023,12,WR,00-0032200,Ty Montgomery,0.0,0.475,1.903,3.308,0.002,2.418,10.64,0.475,3.308,1.903,-2.833,-1.428
